tid,seq_ratio,avg_stride
10218,0.806,122.4
10228,0.965,7.3
10228,0.958,107.2
10218,0.673,93.5
10228,0.962,76.6
10228,0.970,18949.4
10228,0.966,87.4
10218,0.678,45.1
10228,0.957,25797.7
10228,0.955,76.4
10218,0.680,92.3
10228,0.972,4271.4
10228,0.962,4222.0
10228,0.960,26.1
10218,0.678,44.1
10228,0.940,4256.3
10228,0.878,2338.9
10218,0.681,60.7
10228,0.879,144.2
10228,0.909,34704.9
10218,0.679,59.7
10228,0.953,1072.4
10228,0.967,1089.5
10228,0.968,26.0
10218,0.677,47.3
10228,0.959,42.1
10228,0.966,26.5
10218,0.668,74.2
10228,0.966,25.4
10228,0.958,57.7
10218,0.683,57.5
10228,0.977,1037.8
10228,0.968,44.0
10228,0.956,56.9
10218,0.693,52.4
10228,0.964,45.1
10228,0.955,42.7
10218,0.691,64.5
10228,0.958,72.5
10228,0.968,41.7
10218,0.694,30.4
10228,0.958,24.7
10228,0.966,42.1
10218,0.704,51.4
10228,0.965,57.1
10228,0.953,39.7
10218,0.698,15.3
10228,0.971,40.4
10228,0.974,7.0
10218,0.707,35.5
10228,0.965,30.6
10228,0.969,11015.3
10218,0.697,49.5
10228,0.946,112.5
10218,0.691,50.5
10228,0.949,13.0
10218,0.714,50.1
10228,0.961,61.5
10218,0.701,30.6
10218,0.725,48.8
10228,0.969,6.3
10218,0.712,31.1
10228,0.960,24.3
10218,0.698,16.9
10228,0.963,56.8
10218,0.706,29.9
10228,0.966,39.5
10218,0.691,14.8
10228,0.964,41.2
10218,0.704,16.6
10228,0.960,42.0
10218,0.712,33.1
10228,0.965,24.0
10218,0.722,16.7
10228,0.962,18937.8
10218,0.700,32.7
10228,0.962,3168.4
10218,0.704,13.9
10228,0.948,72.4
10228,0.954,3761.9
10218,0.706,33.2
10228,0.965,26.8
10228,0.957,9.9
10228,0.960,24.4
10218,0.714,35.4
10228,0.955,41.9
10228,0.969,25.8
10218,0.724,15.9
10228,0.966,8.2
10228,0.958,41.8
10228,0.967,73.6
10218,0.699,28.6
10228,0.970,10.6
10228,0.966,8.4
10218,0.711,14.9
10228,0.970,42.2
10228,0.979,7.5
10228,0.976,8938.3
10228,0.956,59.6
10218,0.710,29.8
10228,0.952,45.8
10228,0.969,6.9
10228,0.981,8.3
10228,0.960,72.9
10218,0.693,14.2
10228,0.976,39.3
10228,0.968,24.0
10218,0.704,16.0
10228,0.956,58.6
10228,0.953,26.8
10228,0.948,26.8
10218,0.723,12.5
10228,0.962,46.0
10218,0.718,33.8
10228,0.968,12608.8
10228,0.976,8.5
10218,0.699,14.8
10228,0.953,8.1
10228,0.979,40.5
10218,0.721,15.0
10228,0.954,44.1
10218,0.717,30.3
10228,0.970,21.6
10218,0.699,46.1
10228,0.950,11.8
10218,0.702,11.1
10228,0.981,8.2
10218,0.705,16.1
10228,0.963,29.0
10218,0.705,13.7
10228,0.975,7.5
10218,0.716,33.4
10228,0.961,39.9
10218,0.719,16.0
10228,0.956,8.7
10218,0.702,13.5
10228,0.969,6.1
10218,0.712,14.1
10228,0.969,56.4
10218,0.716,32.7
10228,0.976,22.7
10228,0.975,23.1
10218,0.719,17.5
10228,0.957,135.1
10218,0.721,16.8
10218,0.723,18.0
10228,0.957,24.6
10228,0.968,25.6
10218,0.730,17.4
10228,0.962,23.9
10218,0.719,30.3
10228,0.980,44.1
10218,0.722,15.9
10228,0.982,8.3
10218,0.724,51.4
10228,0.975,7.2
10218,0.712,17.1
10228,0.972,8.9
10228,0.971,23.9
10218,0.721,12.7
10228,0.981,5.2
10218,0.712,32.9
10228,0.972,24.8
10228,0.983,40.2
10228,0.995,7.7
10228,0.993,7.2
10218,0.736,15.6
10218,0.721,11.7
10228,0.955,10615.2
10218,0.714,12.3
10228,0.963,141.6
10228,0.979,5.6
10218,0.715,17.7
10228,0.980,5.9
10218,0.715,19.5
10218,0.718,15.8
10228,0.963,8.1
10228,0.986,8.2
10218,0.713,18.4
10228,0.949,59.6
10218,0.733,33.4
10218,0.701,17.7
10228,0.968,25.7
10218,0.736,18.0
10228,0.966,25.5
10218,0.733,13.2
10228,0.962,104.7
10218,0.684,11.8
10228,0.964,11.0
10228,0.966,72.3
10218,0.692,14.7
10218,0.718,27.0
10228,0.949,107.1
10228,0.967,12.7
10218,0.712,13.9
10218,0.725,13.4
10228,0.960,59.3
10218,0.712,17.2
10228,0.958,5286.7
10228,0.979,23.0
10218,0.708,16.4
10228,0.971,25.9
10218,0.725,13.0
10228,0.970,25.4
10228,0.967,79.8
10218,0.728,14.2
10228,0.970,7.4
10228,0.959,12.1
10218,0.729,15.7
10228,0.961,25.9
10218,0.705,19.5
10228,0.962,59.1
10228,0.970,56.4
10218,0.730,12.9
10228,0.978,6856.6
10228,0.967,43.2
10218,0.725,15.6
10228,0.977,8.6
10218,0.691,15.7
10228,0.953,44.9
10228,0.969,41.9
10218,0.716,29.9
10228,0.973,7.6
10218,0.720,18.2
10228,0.968,47.6
10228,0.981,9.0
10218,0.715,14.4
10228,0.970,11.0
10228,0.980,9.3
10218,0.711,18.5
10228,0.959,30.1
10218,0.716,16.4
10228,0.974,39.9
10228,0.972,41.1
10218,0.720,30.9
10228,0.963,78.5
10218,0.698,14.9
10228,0.977,24.6
10228,0.964,2644.4
10218,0.716,19.9
10228,0.963,62.7
10218,0.722,15.3
10228,0.964,30.6
10228,0.967,5265.8
10218,0.719,13.5
10218,0.715,15.8
10228,0.941,25.2
10218,0.707,13.1
10228,0.968,39.0
10218,0.732,18.1
10228,0.982,26223.1
10228,0.972,5.8
10218,0.714,40.5
10228,0.976,5.2
10228,0.981,8.2
10218,0.718,15.9
10228,0.970,48260.9
10228,0.989,8.2
10228,0.949,109.1
10218,0.723,10.4
10228,0.977,41.8
10218,0.719,17.9
10228,0.968,13641.2
10228,0.974,28.9
10218,0.727,16.7
10228,0.976,7.1
10218,0.703,14.4
10228,0.968,6.5
10228,0.962,12.7
10218,0.705,17.4
10228,0.980,18356.9
10228,0.963,27.8
10218,0.702,23.5
10228,0.977,9.2
10228,0.968,19390.5
10218,0.719,18.1
10228,0.963,33025.3
10218,0.721,16.8
10228,0.964,61.2
10228,0.965,18377.0
10218,0.713,17.5
10228,0.965,39.8
10228,0.975,10530.5
10218,0.725,13.5
10228,0.963,11.7
10218,0.724,14.3
10228,0.981,7.2
10228,0.963,9448.0
10218,0.712,20.4
10228,0.966,11.4
10228,0.959,19950.9
10218,0.719,18.1
10228,0.968,19424.2
10218,0.713,22.8
10228,0.963,25.1
10228,0.971,11.5
10218,0.734,14.7
10228,0.962,4809.4
10218,0.730,15.6
10228,0.982,43.9
10228,0.970,25683.3
10218,0.720,30.5
10228,0.961,9.1
10218,0.737,17.1
10228,0.956,28.5
10218,0.724,15.7
10228,0.965,4730.4
10228,0.974,4744.8
10218,0.727,22.1
10228,0.978,4.9
10228,0.955,9.7
10218,0.713,18.5
10228,0.971,44.5
10228,0.959,47.0
10218,0.717,18.8
10228,0.955,6303.3
10218,0.714,19.3
10228,0.959,13.9
10218,0.730,18.9
10228,0.973,18885.7
10228,0.976,37741.8
10218,0.700,33.0
10228,0.961,28.4
10228,0.974,10.0
10218,0.713,18.2
10228,0.969,76.4
10218,0.713,15.7
10228,0.974,25.1
10228,0.963,80.8
10218,0.735,19.7
10228,0.974,10499.7
10218,0.725,29.5
10228,0.951,49.1
10228,0.965,26.6
10228,0.965,10.8
10218,0.703,12.3
10228,0.974,42.0
10218,0.714,18.4
10228,0.967,42.7
10228,0.964,58.1
10218,0.708,14.9
10228,0.977,6.7
10218,0.697,19.5
10228,0.954,6282.5
10228,0.967,42.9
10218,0.709,12.1
10228,0.967,13.7
10228,0.966,10.8
10218,0.725,19.7
10228,0.968,10.9
10218,0.716,20.7
10228,0.969,44.5
10228,0.967,45.4
10218,0.728,14.7
10228,0.958,30484.8
10218,0.721,20.6
10228,0.952,24686.1
10228,0.973,12573.8
10218,0.710,13.1
10228,0.969,40.5
10228,0.961,43.2
10218,0.718,20.1
10228,0.964,11.2
10218,0.729,18.8
10228,0.973,9.4
10228,0.973,27.7
10218,0.726,18.9
10228,0.970,10.3
10218,0.727,17.7
10228,0.977,8.7
10228,0.980,5.1
10218,0.713,14.6
10228,0.964,6.1
10218,0.711,17.6
10228,0.981,10.4
10228,0.987,7.8
10228,0.963,26.1
10218,0.720,18.1
10228,0.968,41.8
10228,0.968,26.8
10218,0.730,20.3
10228,0.968,24.2
10218,0.712,17.4
10228,0.964,10.8
10228,0.954,29.6
10218,0.707,36.8
10228,0.961,27287.7
10228,0.972,6347.1
10218,0.724,14.8
10228,0.957,26.5
10218,0.729,21.3
10228,0.963,7.2
10228,0.976,38.8
10218,0.721,18.2
10228,0.967,34639.9
10228,0.979,7.9
10218,0.715,19.6
10228,0.972,23.5
10218,0.717,24.6
10228,0.968,30.4
10228,0.981,7.6
10228,0.981,8.5
10218,0.720,17.4
10228,0.959,45.9
10218,0.719,13.2
10228,0.984,6280.4
10228,0.970,26.9
10218,0.722,17.8
10228,0.968,7.4
10218,0.728,14.8
10228,0.971,7.4
10228,0.980,6.9
10218,0.704,21.3
10228,0.965,8.6
10228,0.977,92.8
10218,0.715,16.4
10228,0.965,5.3
10218,0.715,17.8
10228,0.963,6.6
10228,0.975,6.7
10218,0.704,15.9
10228,0.975,6.6
10228,0.974,28.2
10228,0.977,5.6
10218,0.720,15.0
10228,0.976,26.2
10228,0.971,7.8
10218,0.732,16.3
10228,0.977,7.0
10228,0.968,7367.7
10218,0.730,19.2
10228,0.975,6.9
10218,0.699,15.4
10228,0.973,6.3
10228,0.977,1625.9
10218,0.722,16.2
10228,0.975,8.0
10228,0.970,4185.1
10218,0.717,15.4
10228,0.971,8.8
10228,0.977,7.5
10218,0.708,20.1
10228,0.980,24.2
10228,0.961,10497.5
10218,0.704,13.3
10228,0.977,74.1
10228,0.978,6.7
10218,0.719,25.9
10228,0.970,13098.3
10218,0.718,14.4
10228,0.973,7.6
10228,0.975,42.2
10228,0.965,26.3
10218,0.716,31.5
10228,0.961,6.8
10218,0.713,15.4
10228,0.966,24.5
10218,0.703,20.0
10228,0.973,9.5
10228,0.966,6.1
10218,0.713,18.5
10228,0.972,2643.1
10228,0.972,44.3
10218,0.714,18.1
10228,0.968,5.7
10228,0.977,7.8
10228,0.991,8.2
10218,0.701,18.1
10228,0.967,2610.6
10218,0.718,14.0
10228,0.971,8.3
10228,0.975,9.8
10218,0.704,16.9
10228,0.964,78.9
10228,0.946,60.6
10218,0.715,15.2
10218,0.716,19.9
10228,0.983,5.3
10218,0.711,17.4
10228,0.979,5.5
10228,0.980,10511.4
10218,0.702,18.7
10228,0.987,4.8
10218,0.713,21.6
10228,0.984,5.9
10228,0.985,5.5
10218,0.712,20.4
10228,0.969,5.8
10228,0.972,2111.3
10218,0.723,21.4
10228,0.957,45137.7
10228,0.967,11.6
10228,0.994,8.2
10228,0.990,7.8
10218,0.706,23.6
10228,0.956,15832.3
10228,0.965,24.1
10218,0.698,19.5
10228,0.969,56.6
10228,0.985,8.2
10218,0.720,16.5
10228,0.948,17854.3
10228,0.978,8.2
10218,0.712,18.3
10228,0.982,21.9
10228,0.977,7.7
10218,0.708,16.7
10228,0.968,41.8
10218,0.719,13.4
10228,0.975,9.1
10228,0.968,4217.5
10218,0.715,13.7
10228,0.975,8.1
10228,0.971,37.9
10218,0.707,18.9
10228,0.966,18903.7
10228,0.971,9478.4
10218,0.727,14.5
10228,0.974,9463.4
10228,0.965,18951.1
10218,0.701,15.9
10228,0.959,5.9
10218,0.701,21.6
10228,0.966,10.1
10218,0.707,22.9
10228,0.974,5.6
10228,0.979,11.1
10228,0.950,2238.0
10218,0.710,13.4
10228,0.974,10.9
10228,0.966,38.8
10218,0.723,18.5
10228,0.979,3136.5
10228,0.969,4238.2
10218,0.717,18.7
10228,0.978,8.7
10228,0.968,2208.9
10218,0.719,18.8
10218,0.720,15.5
10218,0.723,12.2
10218,0.713,21.4
10218,0.710,15.0
10228,0.966,3204.2
10218,0.736,15.8
10218,0.704,33.0
10228,0.955,75.8
10218,0.708,16.7
10228,0.973,24.3
10218,0.711,16.7
10228,0.983,5.0
10218,0.715,17.5
10228,0.968,6.7
10218,0.708,21.6
10228,0.973,23.2
10218,0.717,32.7
10228,0.970,20.8
10228,0.980,8.1
10228,0.990,9.0
10228,0.958,16351.6
10218,0.720,17.8
10228,0.971,7.6
10228,0.974,7.9
10218,0.727,19.9
10228,0.954,107.9
10228,0.983,43.1
10218,0.712,17.7
10218,0.736,23.4
10228,0.953,1582.0
10218,0.705,19.4
10228,0.971,3141.3
10218,0.726,21.8
10228,0.976,27.5
10228,0.991,7.8
10228,0.991,8.0
10218,0.724,17.3
10228,0.968,12694.6
10218,0.729,19.6
10228,0.966,29.0
10218,0.720,20.0
10228,0.987,8.6
10218,0.723,25.8
10218,0.716,22.0
10228,0.973,29.1
10228,0.993,7.8
10218,0.711,24.0
10228,0.964,1654.4
10218,0.726,17.8
10218,0.719,26.3
10228,0.963,1583.3
10218,0.725,24.8
10228,0.970,9.6
10218,0.718,17.5
10218,0.724,15.7
10218,0.727,19.1
10218,0.739,18.2
10228,0.967,29.0
10228,0.992,7.9
10228,0.992,8.0
10218,0.721,12.1
10228,0.955,3274.9
10218,0.713,13.0
10228,0.947,1652.3
10218,0.728,26.1
10228,0.986,25.1
10218,0.734,20.2
10218,0.743,22.0
10218,0.731,16.6
10218,0.736,14.4
10228,0.968,4762.1
10228,0.994,7.6
10228,0.993,8.1
10218,0.742,14.3
10218,0.718,22.9
10228,0.942,3297.2
10218,0.723,22.1
10228,0.965,61.3
10218,0.728,21.4
10228,0.975,10.9
10218,0.731,19.1
10218,0.734,24.0
10218,0.728,26.4
10228,0.985,8.4
10228,0.990,7.9
10218,0.723,36.1
10228,0.960,14288.4
10218,0.717,15.5
10218,0.728,16.4
10228,0.949,65.8
10218,0.729,22.4
10228,0.989,1565.2
10218,0.727,23.1
10218,0.722,21.5
10218,0.719,20.7
10228,0.966,31.7
10228,0.996,8.1
10228,0.990,7.9
10218,0.728,14.6
10218,0.728,23.0
10228,0.956,32627.7
10218,0.727,24.5
10228,0.952,43.5
10218,0.727,26.4
10228,0.986,59.3
10218,0.719,23.0
10218,0.717,22.9
10218,0.739,19.5
10228,0.975,42.5
10228,0.993,7.7
10228,0.992,8.3
10218,0.715,34.8
10218,0.729,16.4
10218,0.740,15.6
10228,0.946,12689.4
10218,0.721,23.4
10228,0.959,27.1
10218,0.710,23.2
10228,0.978,9.2
10218,0.726,14.8
10218,0.720,20.6
10228,0.980,1599.7
10228,0.993,8.0
10218,0.711,23.5
10218,0.727,20.8
10228,0.948,15698.3
10218,0.723,16.3
10228,0.965,12.0
10218,0.728,21.6
10228,0.972,11.5
10218,0.730,20.0
10218,0.722,20.7
10218,0.753,20.5
10218,0.738,19.3
10228,0.976,43.2
10228,0.994,7.8
10228,0.989,8.1
10218,0.741,43.2
10218,0.739,20.8
10228,0.952,14809.8
10218,0.732,24.7
10228,0.965,27.3
10218,0.738,16.8
10218,0.723,23.0
10228,0.988,8.6
10218,0.721,20.6
10218,0.723,19.5
10218,0.728,34.3
10228,0.975,8.7
10228,0.996,8.1
10228,0.990,7.4
10218,0.724,18.3
10218,0.725,20.2
10228,0.956,3243.2
10218,0.725,17.6
10228,0.954,3201.3
10218,0.736,21.6
10228,0.987,8.5
10218,0.733,17.6
10218,0.737,28.8
10218,0.722,19.5
10228,0.974,45.2
10228,0.996,7.8
10228,0.985,41.5
10218,0.713,21.4
10218,0.740,18.1
10228,0.955,1633.4
10218,0.745,23.2
10228,0.962,24.1
10218,0.724,23.8
10228,0.977,12.3
10218,0.727,18.4
10218,0.712,23.7
10218,0.714,23.8
10228,0.987,8.4
10228,0.994,7.7
10228,0.973,79.7
10218,0.728,14.8
10218,0.741,24.8
10228,0.965,43.9
10218,0.729,28.7
10228,0.966,24.8
10218,0.723,20.5
10218,0.735,19.2
10228,0.975,28.1
10218,0.713,17.6
10218,0.713,24.9
10228,0.982,9.6
10228,0.993,8.0
10218,0.718,13.6
10228,0.967,3254.3
10218,0.740,18.2
10228,0.968,9.3
10218,0.733,16.1
10228,0.973,25.9
10218,0.722,23.1
10228,0.978,9.9
10218,0.720,21.9
10228,0.981,5.5
10218,0.725,16.9
10228,0.961,8.0
10228,0.989,7.6
10228,0.996,7.8
10218,0.712,16.6
10228,0.941,10580.0
10218,0.716,19.5
10228,0.972,11.1
10228,0.991,7.9
10218,0.709,17.8
10228,0.960,3217.6
10218,0.732,19.1
10228,0.955,25.0
10218,0.715,23.0
10228,0.982,25.2
10218,0.722,23.5
10218,0.716,16.4
10228,0.961,1599.2
10228,0.986,7.8
10218,0.732,26.1
10218,0.711,22.0
10228,0.938,17376.3
10218,0.701,24.5
10228,0.966,58.9
10218,0.726,11.7
10228,0.976,8.9
10218,0.730,20.6
10218,0.710,20.5
10218,0.723,39.9
10228,0.961,62.3
10228,0.993,8.1
10228,0.993,7.8
10218,0.729,17.4
10218,0.739,19.5
10228,0.958,6937.6
10218,0.742,21.9
10228,0.957,28.6
10218,0.740,18.3
10228,0.987,8.3
10218,0.719,19.0
10218,0.714,16.8
10218,0.717,24.7
10228,0.979,9.4
10228,0.989,7.9
10228,0.994,8.4
